benchmark,selected
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node532235.smt2,cvc5
BV/2020-Preiner-fmcad20/inv/check_ic_bvurem_s_x_32.smt2,Bitwuzla
BV/2020-Preiner-fmcad20/cons/check_cc_bvuge_s_x_64.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/model/model_5_3.smt2,YicesQS
BV/2018-Preiner-cav18/check_bvuge_bvurem0_32bit.smt2,Bitwuzla
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_0.smt2,cvc5
BV/2020-Preiner-fmcad20/inv/check_ic_bvurem_s_x_4.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node719994.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node633178.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node367444.smt2,cvc5
BV/2018-Preiner-cav18/check_bvsge_bvudiv0_32bit.smt2,Bitwuzla
BV/2020-Preiner-fmcad20/inv/check_ic_concat_x_s_64.smt2,Bitwuzla
BV/2020-Preiner-fmcad20/inv/check_ic_concat_s_x_64.smt2,Bitwuzla
BV/2017-Preiner-keymaera/safety-lemma-node10952.smt2,Z3-alpha
BV/2017-Preiner-psyco/110.smt2,Z3-alpha
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-9.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/model/model_6_47.smt2,Bitwuzla
BV/20210330-PEak/no-extern-loop_unsat_subset/medium.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node251841.smt2,cvc5
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node12552.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node25171.smt2,cvc5
BV/2020-Preiner-fmcad20/cons/check_cc_concat_s_x_4.smt2,Bitwuzla
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_2.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_57.smt2,Z3-alpha
BV/2018-Preiner-cav18/check_bvsgt_bvand_32bit.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node709258.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node362512.smt2,cvc5
BV/2018-Preiner-cav18/check_bvugt_bvconcat0_62_4bit.smt2,Bitwuzla
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_435.smt2,cvc5
BV/wintersteiger/fmsd13/ranking/audio_gfxswap.xp_filter.cpp.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node32497.smt2,cvc5
BV/20230321-UltimateAutomizerSvcomp2023/heapsort.i_0.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_5.smt2,Z3-alpha
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_10.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_54.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/model/model_6_8.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node253609.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_41.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node193438.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node23307.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RND/RND_3_8.smt2,Z3-alpha
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node14896.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_26.smt2,Z3-alpha
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_6.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node14168.smt2,cvc5
BV/2018-Preiner-cav18/check_bvsle_bvlshr0_32bit.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171778.smt2,cvc5
BV/2018-Preiner-cav18/check_bvslt_bvurem0_32bit.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node688713.smt2,cvc5
BV/20170501-Heizmann-UltimateAutomizer/verisec_sendmail__tTflag_arr_one_loop_false-unreach-call.i_2400.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node732160.smt2,cvc5
BV/2017-Preiner-psyco/154.smt2,Z3-alpha
BV/2020-Preiner-fmcad20/inv/check_ic_bvult_x_s_64.smt2,Bitwuzla
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_459.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node529901.smt2,cvc5
BV/2017-Preiner-scholl-smt08/model/model_5_35.smt2,Bitwuzla
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.cambridge.1.prop2-func-interl.c_2.smt2,Bitwuzla
BV/2018-Preiner-cav18/check_bvule_bvashr1_32bit.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345482.smt2,cvc5
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_342.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/model/model_5_5.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node292487.smt2,cvc5
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_382.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/RND/RND_6_29.smt2,Z3-alpha
BV/2020-Preiner-fmcad20/cons/check_cc_bvshl_s_x_4.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/model/model_6_27.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/model/model_6_56.smt2,YicesQS
BV/wintersteiger/fmsd13/ranking/network_ndis_e100bex_5x_kd_mp_dbg.c.smt2,Bitwuzla
BV/2017-Preiner-keymaera/FTRM-entry-tang-feasible-node1796.smt2,YicesQS
BV/2020-Preiner-fmcad20/inv/check_ic_bvult_s_x_32.smt2,Bitwuzla
BV/wintersteiger/fmsd13/ranking/AVStream_hwsim.cpp.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_58.smt2,Z3-alpha
BV/2018-Preiner-cav18/check_eq_bvudiv1_64bit.smt2,Bitwuzla
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_7.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_55.smt2,Z3-alpha
BV/2017-Preiner-psyco/050.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node99986.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287705.smt2,cvc5
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_5.smt2,YicesQS
BV/2018-Preiner-cav18/check_eq_bvurem1_64bit.smt2,cvc5
BV/2020-Preiner-fmcad20/inv/check_ic_sext_3_64.smt2,Bitwuzla
BV/2018-Preiner-cav18/check_bvsgt_bvurem1_4bit.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RND/RND_4_14.smt2,Z3-alpha
BV/2017-Preiner-keymaera/dccs-example-node3896.smt2,Z3-alpha
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_225.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node532026.smt2,cvc5
BV/2020-Preiner-fmcad20/cons/check_cc_bvlshr_s_x_32.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_40.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/model/model_5_25.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node389285.smt2,cvc5
BV/2018-Preiner-cav18/check_bvugt_bvudiv0_32bit.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_43.smt2,Z3-alpha
BV/2020-Preiner-fmcad20/cons/check_cc_bvashr_x_s_64.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/RND/RND_4_23.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node189817.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node349276.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node733082.smt2,cvc5
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_340.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/model/model_6_52.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node189374.smt2,cvc5
BV/2018-Preiner-cav18/check_bvsge_bvmul_32bit.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/model/model_5_9.smt2,YicesQS
BV/2018-Preiner-cav18/check_bvsle_bvshl1_64bit.smt2,Bitwuzla
BV/2020-Preiner-fmcad20/cons/check_cc_bvslt_s_x_32.smt2,Bitwuzla
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_306.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/model/model_6_69.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_49.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_54.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node190062.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_59.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node29839.smt2,YicesQS
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_2.smt2,cvc5
BV/2017-Preiner-keymaera/ETCS-essentials-node4106.smt2,Z3-alpha
BV/wintersteiger/fmsd13/ranking/input_mouser_cseries.c.smt2,Bitwuzla
BV/20230321-UltimateAutomizerSvcomp2023/linear-inequality-inv-a.c_0.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_62.smt2,YicesQS
BV/2018-Preiner-cav18/check_ne_bvudiv1_64bit.smt2,Bitwuzla
BV/2017-Preiner-keymaera/vsli-alert.proof-node2442.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node531710.smt2,cvc5
BV/2018-Preiner-cav18/check_bvugt_bvashr1_64bit.smt2,Bitwuzla
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_3.smt2,cvc5
BV/2018-Preiner-cav18/check_bvsge_bvurem0_32bit.smt2,Bitwuzla
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_6.smt2,YicesQS
BV/2020-Preiner-fmcad20/inv/check_ic_concat_s_x_32.smt2,Bitwuzla
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_19.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171004.smt2,cvc5
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_8.smt2,YicesQS
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_3.smt2,cvc5
BV/2020-Preiner-fmcad20/inv/check_ic_bvmul_x_s_4.smt2,Bitwuzla
BV/wintersteiger/fmsd13/ranking/1394diag_isochapi.c.smt2,cvc5
BV/2017-Preiner-scholl-smt08/model/model_6_9.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node170139.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RND/RND_6_6.smt2,Z3-alpha
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_462.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631276.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node682405.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node704363.smt2,cvc5
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_2207.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_56.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/RND/RND_4_11.smt2,Z3-alpha
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-9.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RND/RND_4_24.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/RND/RND_4_2.smt2,Z3-alpha
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_341.smt2,YicesQS
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_13.smt2,YicesQS
BV/wintersteiger/fmsd13/ranking/network_ndis_rtlnwifi_extsta_st_misc.c.smt2,Bitwuzla
BV/2017-Preiner-psyco/172.smt2,Z3-alpha
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_11.smt2,YicesQS
